ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Geography,ID Geography
60,"American Samoa",2018,"2018",2,"Foreign born","ASM",31,"Florida","04000US12"
554,"Other U.S. Island Areas, Oceania, Not Specified, or at Sea",2018,"2018",2,"Foreign born",,680,"Florida","04000US12"
527,"Samoa",2018,"2018",2,"Foreign born","WSM",305,"Florida","04000US12"
515,"New Zealand",2018,"2018",2,"Foreign born","NZL",942,"Florida","04000US12"
512,"Micronesia",2018,"2018",2,"Foreign born","KSM",707,"Florida","04000US12"
100,"Albania",2018,"2018",2,"Foreign born","ALB",6213,"Florida","04000US12"
511,"Marshall Islands",2018,"2018",2,"Foreign born","MHL",336,"Florida","04000US12"
508,"Fiji",2018,"2018",2,"Foreign born","FJI",963,"Florida","04000US12"
501,"Australia",2018,"2018",2,"Foreign born","AUS",5178,"Florida","04000US12"
469,"Eastern Africa, Not Specified",2018,"2018",2,"Foreign born",,1766,"Florida","04000US12"
102,"Austria",2018,"2018",2,"Foreign born","AUT",3164,"Florida","04000US12"
468,"Other Africa, not specified",2018,"2018",2,"Foreign born",,1627,"Florida","04000US12"
467,"Western Africa, not specified",2018,"2018",2,"Foreign born",,827,"Florida","04000US12"
464,"Northern Africa, not specified",2018,"2018",2,"Foreign born",,53,"Florida","04000US12"
463,"Eastern Africa, not specified",2018,"2018",2,"Foreign born",,334,"Florida","04000US12"
103,"Belgium",2018,"2018",2,"Foreign born","BEL",4067,"Florida","04000US12"
462,"Africa",2018,"2018",2,"Foreign born",,768,"Florida","04000US12"
461,"Zimbabwe",2018,"2018",2,"Foreign born","ZWE",3518,"Florida","04000US12"
460,"Zambia",2018,"2018",2,"Foreign born","ZMB",1186,"Florida","04000US12"
459,"Democratic Republic of Congo (Zaire)",2018,"2018",2,"Foreign born","COD",664,"Florida","04000US12"
104,"Bulgaria",2018,"2018",2,"Foreign born","BGR",6034,"Florida","04000US12"
457,"Uganda",2018,"2018",2,"Foreign born","UGA",980,"Florida","04000US12"
456,"Tunisia",2018,"2018",2,"Foreign born","TUN",1959,"Florida","04000US12"
454,"Togo",2018,"2018",2,"Foreign born","TGO",934,"Florida","04000US12"
453,"Tanzania",2018,"2018",2,"Foreign born","TZA",1192,"Florida","04000US12"
105,"Czechoslovakia",2018,"2018",2,"Foreign born",,1839,"Florida","04000US12"
451,"Sudan",2018,"2018",2,"Foreign born","SDN",524,"Florida","04000US12"
449,"South Africa",2018,"2018",2,"Foreign born","ZAF",12633,"Florida","04000US12"
448,"Somalia",2018,"2018",2,"Foreign born","SOM",253,"Florida","04000US12"
447,"Sierra Leone",2018,"2018",2,"Foreign born","SLE",358,"Florida","04000US12"
106,"Denmark",2018,"2018",2,"Foreign born","DNK",2012,"Florida","04000US12"
444,"Senegal",2018,"2018",2,"Foreign born","SEN",224,"Florida","04000US12"
440,"Nigeria",2018,"2018",2,"Foreign born","NGA",7225,"Florida","04000US12"
436,"Morocco",2018,"2018",2,"Foreign born","MAR",6134,"Florida","04000US12"
430,"Libya",2018,"2018",2,"Foreign born","LBY",1314,"Florida","04000US12"
108,"Finland",2018,"2018",2,"Foreign born","FIN",2173,"Florida","04000US12"
429,"Liberia",2018,"2018",2,"Foreign born","LBR",851,"Florida","04000US12"
427,"Kenya",2018,"2018",2,"Foreign born","KEN",2163,"Florida","04000US12"
425,"Ivory Coast",2018,"2018",2,"Foreign born","CIV",532,"Florida","04000US12"
421,"Ghana",2018,"2018",2,"Foreign born","GHA",4874,"Florida","04000US12"
109,"France",2018,"2018",2,"Foreign born","FRA",18906,"Florida","04000US12"
420,"Gambia",2018,"2018",2,"Foreign born","GMB",390,"Florida","04000US12"
417,"Eritrea",2018,"2018",2,"Foreign born","ERI",330,"Florida","04000US12"
416,"Ethiopia",2018,"2018",2,"Foreign born","ETH",3670,"Florida","04000US12"
414,"Egypt",2018,"2018",2,"Foreign born","EGY",12344,"Florida","04000US12"
110,"Germany",2018,"2018",2,"Foreign born","DEU",59864,"Florida","04000US12"
412,"Congo",2018,"2018",2,"Foreign born","COG",108,"Florida","04000US12"
408,"Cabo Verde",2018,"2018",2,"Foreign born","CPV",765,"Florida","04000US12"
407,"Cameroon",2018,"2018",2,"Foreign born","CMR",937,"Florida","04000US12"
400,"Algeria",2018,"2018",2,"Foreign born","DZA",870,"Florida","04000US12"
116,"Greece",2018,"2018",2,"Foreign born","GRC",8992,"Florida","04000US12"
399,"Americas, not specified",2018,"2018",2,"Foreign born",,3648,"Florida","04000US12"
374,"South America",2018,"2018",2,"Foreign born",,1177,"Florida","04000US12"
373,"Venezuela",2018,"2018",2,"Foreign born","VEN",202958,"Florida","04000US12"
372,"Uruguay",2018,"2018",2,"Foreign born","URY",14495,"Florida","04000US12"
117,"Hungary",2018,"2018",2,"Foreign born","HUN",9796,"Florida","04000US12"
370,"Peru",2018,"2018",2,"Foreign born","PER",93245,"Florida","04000US12"
369,"Paraguay",2018,"2018",2,"Foreign born","PRY",2544,"Florida","04000US12"
368,"Guyana",2018,"2018",2,"Foreign born","GUY",30619,"Florida","04000US12"
365,"Ecuador",2018,"2018",2,"Foreign born","ECU",54871,"Florida","04000US12"
118,"Iceland",2018,"2018",2,"Foreign born","ISL",833,"Florida","04000US12"
364,"Colombia",2018,"2018",2,"Foreign born","COL",285400,"Florida","04000US12"
363,"Chile",2018,"2018",2,"Foreign born","CHL",27631,"Florida","04000US12"
362,"Brazil",2018,"2018",2,"Foreign born","BRA",108119,"Florida","04000US12"
361,"Bolivia",2018,"2018",2,"Foreign born","BOL",12087,"Florida","04000US12"
119,"Ireland",2018,"2018",2,"Foreign born","IRL",10253,"Florida","04000US12"
360,"Argentina",2018,"2018",2,"Foreign born","ARG",58222,"Florida","04000US12"
344,"Caribbean, Not Specified",2018,"2018",2,"Foreign born",,7871,"Florida","04000US12"
343,"West Indies",2018,"2018",2,"Foreign born",,1991,"Florida","04000US12"
341,"Trinidad & Tobago",2018,"2018",2,"Foreign born","TTO",38394,"Florida","04000US12"
120,"Italy",2018,"2018",2,"Foreign born","ITA",25786,"Florida","04000US12"
340,"St Vincent & the Grenadines",2018,"2018",2,"Foreign born","VCT",3327,"Florida","04000US12"
339,"St Lucia",2018,"2018",2,"Foreign born","LCA",4349,"Florida","04000US12"
338,"St. Kitts-Nevis",2018,"2018",2,"Foreign born",,4983,"Florida","04000US12"
333,"Jamaica",2018,"2018",2,"Foreign born","JAM",213763,"Florida","04000US12"
126,"Netherlands",2018,"2018",2,"Foreign born","NLD",9748,"Florida","04000US12"
332,"Haiti",2018,"2018",2,"Foreign born","HTI",339246,"Florida","04000US12"
330,"Grenada",2018,"2018",2,"Foreign born","GRD",3927,"Florida","04000US12"
329,"Dominican Republic",2018,"2018",2,"Foreign born","DOM",121078,"Florida","04000US12"
328,"Dominica",2018,"2018",2,"Foreign born","DMA",10237,"Florida","04000US12"
127,"Norway",2018,"2018",2,"Foreign born","NOR",2634,"Florida","04000US12"
327,"Cuba",2018,"2018",2,"Foreign born","CUB",1028508,"Florida","04000US12"
324,"Barbados",2018,"2018",2,"Foreign born","BRB",7016,"Florida","04000US12"
323,"Bahamas",2018,"2018",2,"Foreign born","BHS",17001,"Florida","04000US12"
321,"Antigua & Barbuda",2018,"2018",2,"Foreign born","ATG",3639,"Florida","04000US12"
128,"Poland",2018,"2018",2,"Foreign born","POL",21375,"Florida","04000US12"
316,"Panama",2018,"2018",2,"Foreign born","PAN",22636,"Florida","04000US12"
315,"Nicaragua",2018,"2018",2,"Foreign born","NIC",121464,"Florida","04000US12"
314,"Honduras",2018,"2018",2,"Foreign born","HND",105516,"Florida","04000US12"
313,"Guatemala",2018,"2018",2,"Foreign born","GTM",97721,"Florida","04000US12"
129,"Portugal",2018,"2018",2,"Foreign born","PRT",11593,"Florida","04000US12"
312,"El Salvador",2018,"2018",2,"Foreign born","SLV",51785,"Florida","04000US12"
311,"Costa Rica",2018,"2018",2,"Foreign born","CRI",15836,"Florida","04000US12"
310,"Belize",2018,"2018",2,"Foreign born","BLZ",3414,"Florida","04000US12"
303,"Mexico",2018,"2018",2,"Foreign born","MEX",254426,"Florida","04000US12"
130,"Azores Islands",2018,"2018",2,"Foreign born",,827,"Florida","04000US12"
301,"Canada",2018,"2018",2,"Foreign born","CAN",116859,"Florida","04000US12"
300,"Bermuda",2018,"2018",2,"Foreign born","BMU",1746,"Florida","04000US12"
254,"Other Asia, not specified",2018,"2018",2,"Foreign born",,2299,"Florida","04000US12"
253,"South Central Asia, not specified",2018,"2018",2,"Foreign born",,904,"Florida","04000US12"
132,"Romania",2018,"2018",2,"Foreign born","ROU",13256,"Florida","04000US12"
249,"Asia",2018,"2018",2,"Foreign born",,3787,"Florida","04000US12"
248,"Yemen",2018,"2018",2,"Foreign born","YEM",140,"Florida","04000US12"
247,"Vietnam",2018,"2018",2,"Foreign born","VNM",54097,"Florida","04000US12"
246,"Uzbekistan",2018,"2018",2,"Foreign born","UZB",1697,"Florida","04000US12"
134,"Spain",2018,"2018",2,"Foreign born","ESP",21763,"Florida","04000US12"
245,"United Arab Emirates",2018,"2018",2,"Foreign born","ARE",1583,"Florida","04000US12"
243,"Turkey",2018,"2018",2,"Foreign born","TUR",8372,"Florida","04000US12"
242,"Thailand",2018,"2018",2,"Foreign born","THA",10597,"Florida","04000US12"
240,"Taiwan",2018,"2018",2,"Foreign born","TWN",6578,"Florida","04000US12"
136,"Sweden",2018,"2018",2,"Foreign born","SWE",4938,"Florida","04000US12"
239,"Syria",2018,"2018",2,"Foreign born","SYR",7797,"Florida","04000US12"
238,"Sri Lanka",2018,"2018",2,"Foreign born","LKA",2583,"Florida","04000US12"
236,"Singapore",2018,"2018",2,"Foreign born","SGP",681,"Florida","04000US12"
235,"Saudi Arabia",2018,"2018",2,"Foreign born","SAU",5120,"Florida","04000US12"
137,"Switzerland",2018,"2018",2,"Foreign born","CHE",2792,"Florida","04000US12"
233,"Philippines",2018,"2018",2,"Foreign born","PHL",81668,"Florida","04000US12"
231,"Pakistan",2018,"2018",2,"Foreign born","PAK",12170,"Florida","04000US12"
229,"Nepal",2018,"2018",2,"Foreign born","NPL",858,"Florida","04000US12"
228,"Mongolia",2018,"2018",2,"Foreign born","MNG",75,"Florida","04000US12"
138,"United Kingdom, not specified",2018,"2018",2,"Foreign born","GBR",38962,"Florida","04000US12"
226,"Malaysia",2018,"2018",2,"Foreign born","MYS",3182,"Florida","04000US12"
224,"Lebanon",2018,"2018",2,"Foreign born","LBN",8304,"Florida","04000US12"
223,"Laos",2018,"2018",2,"Foreign born","LAO",4311,"Florida","04000US12"
222,"Kuwait",2018,"2018",2,"Foreign born","KWT",1868,"Florida","04000US12"
139,"England",2018,"2018",2,"Foreign born",,37404,"Florida","04000US12"
219,"Kyrgyzstan",2018,"2018",2,"Foreign born","KGZ",848,"Florida","04000US12"
218,"Kazakhstan",2018,"2018",2,"Foreign born","KAZ",2652,"Florida","04000US12"
217,"Korea",2018,"2018",2,"Foreign born",,22311,"Florida","04000US12"
216,"Jordan",2018,"2018",2,"Foreign born","JOR",5817,"Florida","04000US12"
140,"Scotland",2018,"2018",2,"Foreign born",,6202,"Florida","04000US12"
215,"Japan",2018,"2018",2,"Foreign born","JPN",12557,"Florida","04000US12"
142,"Northern Ireland",2018,"2018",2,"Foreign born",,733,"Florida","04000US12"
214,"Israel",2018,"2018",2,"Foreign born","ISR",13739,"Florida","04000US12"
213,"Iraq",2018,"2018",2,"Foreign born","IRQ",6914,"Florida","04000US12"
212,"Iran",2018,"2018",2,"Foreign born","IRN",11322,"Florida","04000US12"
211,"Indonesia",2018,"2018",2,"Foreign born","IDN",3394,"Florida","04000US12"
147,"Yugoslavia",2018,"2018",2,"Foreign born",,2761,"Florida","04000US12"
210,"India",2018,"2018",2,"Foreign born","IND",90988,"Florida","04000US12"
209,"Hong Kong",2018,"2018",2,"Foreign born","HKG",4713,"Florida","04000US12"
207,"China",2018,"2018",2,"Foreign born","CHN",59492,"Florida","04000US12"
206,"Cambodia",2018,"2018",2,"Foreign born","KHM",2600,"Florida","04000US12"
148,"Czech Republic",2018,"2018",2,"Foreign born","CZE",3253,"Florida","04000US12"
205,"Myanmar",2018,"2018",2,"Foreign born","MMR",3705,"Florida","04000US12"
202,"Bangladesh",2018,"2018",2,"Foreign born","BGD",14005,"Florida","04000US12"
200,"Afghanistan",2018,"2018",2,"Foreign born","AFG",1183,"Florida","04000US12"
169,"Other Europe, not specified",2018,"2018",2,"Foreign born",,1393,"Florida","04000US12"
149,"Slovakia",2018,"2018",2,"Foreign born","SVK",3225,"Florida","04000US12"
168,"Montenegro",2018,"2018",2,"Foreign born","MNE",531,"Florida","04000US12"
167,"Kosovo",2018,"2018",2,"Foreign born",,814,"Florida","04000US12"
166,"Europe",2018,"2018",2,"Foreign born",,321,"Florida","04000US12"
165,"USSR",2018,"2018",2,"Foreign born",,4714,"Florida","04000US12"
150,"Bosnia and Herzegovina",2018,"2018",2,"Foreign born","BIH",12343,"Florida","04000US12"
164,"Ukraine",2018,"2018",2,"Foreign born","UKR",17115,"Florida","04000US12"
163,"Russia",2018,"2018",2,"Foreign born","RUS",25853,"Florida","04000US12"
162,"Moldova",2018,"2018",2,"Foreign born","MDA",2365,"Florida","04000US12"
161,"Georgia (country)",2018,"2018",2,"Foreign born","GEO",176,"Florida","04000US12"
151,"Croatia",2018,"2018",2,"Foreign born","HRV",3544,"Florida","04000US12"
160,"Belarus",2018,"2018",2,"Foreign born","BLR",3458,"Florida","04000US12"
159,"Azerbaijan",2018,"2018",2,"Foreign born","AZE",1064,"Florida","04000US12"
158,"Armenia",2018,"2018",2,"Foreign born","ARM",115,"Florida","04000US12"
157,"Lithuania",2018,"2018",2,"Foreign born","LTU",2667,"Florida","04000US12"
152,"Macedonia",2018,"2018",2,"Foreign born","MKD",838,"Florida","04000US12"
156,"Latvia",2018,"2018",2,"Foreign born","LVA",752,"Florida","04000US12"
154,"Serbia",2018,"2018",2,"Foreign born","SRB",4620,"Florida","04000US12"
420,"Gambia",2017,"2017",2,"Foreign born","GMB",549,"Florida","04000US12"
324,"Barbados",2017,"2017",2,"Foreign born","BRB",7223,"Florida","04000US12"
523,"Tonga",2017,"2017",2,"Foreign born","TON",240,"Florida","04000US12"
156,"Latvia",2017,"2017",2,"Foreign born","LVA",1390,"Florida","04000US12"
515,"New Zealand",2017,"2017",2,"Foreign born","NZL",2118,"Florida","04000US12"
157,"Lithuania",2017,"2017",2,"Foreign born","LTU",1597,"Florida","04000US12"
152,"Macedonia",2017,"2017",2,"Foreign born","MKD",726,"Florida","04000US12"
100,"Albania",2017,"2017",2,"Foreign born","ALB",7835,"Florida","04000US12"
158,"Armenia",2017,"2017",2,"Foreign born","ARM",1040,"Florida","04000US12"
512,"Micronesia",2017,"2017",2,"Foreign born","KSM",429,"Florida","04000US12"
159,"Azerbaijan",2017,"2017",2,"Foreign born","AZE",496,"Florida","04000US12"
511,"Marshall Islands",2017,"2017",2,"Foreign born","MHL",124,"Florida","04000US12"
508,"Fiji",2017,"2017",2,"Foreign born","FJI",39,"Florida","04000US12"
160,"Belarus",2017,"2017",2,"Foreign born","BLR",4206,"Florida","04000US12"
501,"Australia",2017,"2017",2,"Foreign born","AUS",4091,"Florida","04000US12"
161,"Georgia (country)",2017,"2017",2,"Foreign born","GEO",1237,"Florida","04000US12"
151,"Croatia",2017,"2017",2,"Foreign born","HRV",3085,"Florida","04000US12"
102,"Austria",2017,"2017",2,"Foreign born","AUT",4954,"Florida","04000US12"
469,"Eastern Africa, Not Specified",2017,"2017",2,"Foreign born",,2099,"Florida","04000US12"
162,"Moldova",2017,"2017",2,"Foreign born","MDA",1633,"Florida","04000US12"
468,"Other Africa, not specified",2017,"2017",2,"Foreign born",,2224,"Florida","04000US12"
163,"Russia",2017,"2017",2,"Foreign born","RUS",28200,"Florida","04000US12"
467,"Western Africa, not specified",2017,"2017",2,"Foreign born",,564,"Florida","04000US12"
164,"Ukraine",2017,"2017",2,"Foreign born","UKR",21874,"Florida","04000US12"
103,"Belgium",2017,"2017",2,"Foreign born","BEL",3694,"Florida","04000US12"
165,"USSR",2017,"2017",2,"Foreign born",,2648,"Florida","04000US12"
150,"Bosnia and Herzegovina",2017,"2017",2,"Foreign born","BIH",6368,"Florida","04000US12"
166,"Europe",2017,"2017",2,"Foreign born",,137,"Florida","04000US12"
167,"Kosovo",2017,"2017",2,"Foreign born",,234,"Florida","04000US12"
462,"Africa",2017,"2017",2,"Foreign born",,2360,"Florida","04000US12"
461,"Zimbabwe",2017,"2017",2,"Foreign born","ZWE",540,"Florida","04000US12"
168,"Montenegro",2017,"2017",2,"Foreign born","MNE",168,"Florida","04000US12"
460,"Zambia",2017,"2017",2,"Foreign born","ZMB",1033,"Florida","04000US12"
169,"Other Europe, not specified",2017,"2017",2,"Foreign born",,2255,"Florida","04000US12"
149,"Slovakia",2017,"2017",2,"Foreign born","SVK",3539,"Florida","04000US12"
104,"Bulgaria",2017,"2017",2,"Foreign born","BGR",3618,"Florida","04000US12"
200,"Afghanistan",2017,"2017",2,"Foreign born","AFG",373,"Florida","04000US12"
459,"Democratic Republic of Congo (Zaire)",2017,"2017",2,"Foreign born","COD",160,"Florida","04000US12"
202,"Bangladesh",2017,"2017",2,"Foreign born","BGD",8160,"Florida","04000US12"
457,"Uganda",2017,"2017",2,"Foreign born","UGA",1353,"Florida","04000US12"
203,"Bhutan",2017,"2017",2,"Foreign born","BTN",109,"Florida","04000US12"
456,"Tunisia",2017,"2017",2,"Foreign born","TUN",1278,"Florida","04000US12"
205,"Myanmar",2017,"2017",2,"Foreign born","MMR",5877,"Florida","04000US12"
454,"Togo",2017,"2017",2,"Foreign born","TGO",1618,"Florida","04000US12"
105,"Czechoslovakia",2017,"2017",2,"Foreign born",,1156,"Florida","04000US12"
206,"Cambodia",2017,"2017",2,"Foreign born","KHM",4238,"Florida","04000US12"
148,"Czech Republic",2017,"2017",2,"Foreign born","CZE",3706,"Florida","04000US12"
453,"Tanzania",2017,"2017",2,"Foreign born","TZA",1617,"Florida","04000US12"
207,"China",2017,"2017",2,"Foreign born","CHN",58758,"Florida","04000US12"
451,"Sudan",2017,"2017",2,"Foreign born","SDN",559,"Florida","04000US12"
449,"South Africa",2017,"2017",2,"Foreign born","ZAF",13152,"Florida","04000US12"
209,"Hong Kong",2017,"2017",2,"Foreign born","HKG",4327,"Florida","04000US12"
448,"Somalia",2017,"2017",2,"Foreign born","SOM",225,"Florida","04000US12"
106,"Denmark",2017,"2017",2,"Foreign born","DNK",2591,"Florida","04000US12"
210,"India",2017,"2017",2,"Foreign born","IND",89545,"Florida","04000US12"
447,"Sierra Leone",2017,"2017",2,"Foreign born","SLE",306,"Florida","04000US12"
444,"Senegal",2017,"2017",2,"Foreign born","SEN",863,"Florida","04000US12"
211,"Indonesia",2017,"2017",2,"Foreign born","IDN",3913,"Florida","04000US12"
147,"Yugoslavia",2017,"2017",2,"Foreign born",,3695,"Florida","04000US12"
440,"Nigeria",2017,"2017",2,"Foreign born","NGA",9365,"Florida","04000US12"
212,"Iran",2017,"2017",2,"Foreign born","IRN",9268,"Florida","04000US12"
213,"Iraq",2017,"2017",2,"Foreign born","IRQ",4870,"Florida","04000US12"
436,"Morocco",2017,"2017",2,"Foreign born","MAR",13942,"Florida","04000US12"
108,"Finland",2017,"2017",2,"Foreign born","FIN",3862,"Florida","04000US12"
214,"Israel",2017,"2017",2,"Foreign born","ISR",13907,"Florida","04000US12"
430,"Libya",2017,"2017",2,"Foreign born","LBY",518,"Florida","04000US12"
429,"Liberia",2017,"2017",2,"Foreign born","LBR",2619,"Florida","04000US12"
215,"Japan",2017,"2017",2,"Foreign born","JPN",13308,"Florida","04000US12"
142,"Northern Ireland",2017,"2017",2,"Foreign born",,1945,"Florida","04000US12"
427,"Kenya",2017,"2017",2,"Foreign born","KEN",2303,"Florida","04000US12"
216,"Jordan",2017,"2017",2,"Foreign born","JOR",2610,"Florida","04000US12"
140,"Scotland",2017,"2017",2,"Foreign born",,7258,"Florida","04000US12"
217,"Korea",2017,"2017",2,"Foreign born",,21805,"Florida","04000US12"
425,"Ivory Coast",2017,"2017",2,"Foreign born","CIV",392,"Florida","04000US12"
423,"Guinea",2017,"2017",2,"Foreign born","GIN",71,"Florida","04000US12"
218,"Kazakhstan",2017,"2017",2,"Foreign born","KAZ",1987,"Florida","04000US12"
219,"Kyrgyzstan",2017,"2017",2,"Foreign born","KGZ",417,"Florida","04000US12"
109,"France",2017,"2017",2,"Foreign born","FRA",18882,"Florida","04000US12"
421,"Ghana",2017,"2017",2,"Foreign born","GHA",2302,"Florida","04000US12"
222,"Kuwait",2017,"2017",2,"Foreign born","KWT",2224,"Florida","04000US12"
139,"England",2017,"2017",2,"Foreign born",,35614,"Florida","04000US12"
554,"Other U.S. Island Areas, Oceania, Not Specified, or at Sea",2017,"2017",2,"Foreign born",,315,"Florida","04000US12"
223,"Laos",2017,"2017",2,"Foreign born","LAO",4737,"Florida","04000US12"
417,"Eritrea",2017,"2017",2,"Foreign born","ERI",243,"Florida","04000US12"
224,"Lebanon",2017,"2017",2,"Foreign born","LBN",5963,"Florida","04000US12"
416,"Ethiopia",2017,"2017",2,"Foreign born","ETH",1270,"Florida","04000US12"
226,"Malaysia",2017,"2017",2,"Foreign born","MYS",1805,"Florida","04000US12"
110,"Germany",2017,"2017",2,"Foreign born","DEU",50242,"Florida","04000US12"
138,"United Kingdom, not specified",2017,"2017",2,"Foreign born","GBR",35791,"Florida","04000US12"
414,"Egypt",2017,"2017",2,"Foreign born","EGY",9566,"Florida","04000US12"
229,"Nepal",2017,"2017",2,"Foreign born","NPL",1372,"Florida","04000US12"
412,"Congo",2017,"2017",2,"Foreign born","COG",760,"Florida","04000US12"
231,"Pakistan",2017,"2017",2,"Foreign born","PAK",13258,"Florida","04000US12"
408,"Cabo Verde",2017,"2017",2,"Foreign born","CPV",748,"Florida","04000US12"
233,"Philippines",2017,"2017",2,"Foreign born","PHL",79949,"Florida","04000US12"
407,"Cameroon",2017,"2017",2,"Foreign born","CMR",2096,"Florida","04000US12"
116,"Greece",2017,"2017",2,"Foreign born","GRC",13498,"Florida","04000US12"
